Date,Open,High,Low,Close,Adj Close,Volume
2023-07-25,5153.799805,5220.000000,5153.799805,5212.200195,5197.923828,547945
2023-07-26,5196.000000,5255.000000,5143.049805,5155.750000,5141.627930,297720
2023-07-27,5146.750000,5265.000000,5144.200195,5215.500000,5201.214355,363050
2023-07-28,5177.000000,5364.000000,5177.000000,5346.950195,5332.304688,453505
2023-07-31,5339.950195,5339.950195,5158.549805,5173.450195,5159.279785,689230
2023-08-01,5210.000000,5210.000000,5021.549805,5032.399902,5018.615723,1044095
2023-08-02,5033.000000,5043.700195,4976.000000,4996.750000,4983.063477,1016605
2023-08-03,4960.000000,5030.000000,4956.299805,4996.299805,4982.614746,412037
2023-08-04,5025.000000,5036.450195,4964.000000,4980.299805,4966.658203,358846
2023-08-07,4980.299805,5024.899902,4956.350098,5014.399902,5000.665039,608113
2023-08-08,5017.000000,5055.000000,4980.149902,5023.350098,5009.590820,519420
2023-08-09,5023.350098,5026.000000,4958.000000,4981.350098,4967.705566,268668
2023-08-10,4981.399902,4981.450195,4903.600098,4922.500000,4909.017090,370166
2023-08-11,4930.000000,5012.000000,4811.149902,4906.149902,4892.711426,1066479
2023-08-14,4863.000000,4927.549805,4730.000000,4820.850098,4807.645508,832136
2023-08-16,4800.000000,4953.950195,4754.100098,4941.899902,4928.363770,667417
2023-08-17,4940.500000,4960.000000,4872.549805,4892.750000,4879.348145,375779
2023-08-18,4874.950195,4895.000000,4825.100098,4848.350098,4843.980469,336848
2023-08-21,4881.000000,4945.450195,4840.000000,4932.649902,4928.204102,243126
2023-08-22,4947.899902,4959.000000,4906.149902,4919.649902,4915.215820,175172
2023-08-23,4958.000000,4987.000000,4911.000000,4945.600098,4941.142578,597123
2023-08-24,4955.000000,4983.500000,4900.100098,4919.950195,4915.516113,534065
2023-08-25,4900.000000,4913.100098,4846.000000,4865.500000,4861.114746,249504
2023-08-28,4874.899902,4911.850098,4842.000000,4905.450195,4901.028809,204098
2023-08-29,4906.000000,4945.000000,4858.899902,4878.399902,4874.002930,591619
2023-08-30,4881.950195,4889.950195,4845.000000,4874.500000,4870.106934,396122
2023-08-31,4887.450195,4911.799805,4805.799805,4814.100098,4809.761230,488260
2023-09-01,4840.000000,4849.950195,4801.200195,4840.350098,4835.987793,206097
2023-09-04,4860.000000,4870.000000,4817.600098,4824.850098,4820.501465,354446
2023-09-05,4860.000000,4992.000000,4832.049805,4984.500000,4980.007324,800554
2023-09-06,4980.000000,5043.649902,4954.000000,5033.100098,5028.563965,535407
2023-09-07,5029.950195,5044.899902,4987.000000,5029.049805,5024.517090,334709
2023-09-08,5040.000000,5049.799805,4977.950195,4985.149902,4980.656738,292671
2023-09-11,5004.000000,5106.799805,5003.750000,5095.950195,5091.357422,543287
2023-09-12,5111.000000,5125.000000,4966.000000,4979.200195,4974.712402,483061
2023-09-13,4975.000000,5021.200195,4945.000000,5011.000000,5006.483887,232238
2023-09-14,5001.000000,5100.000000,4995.500000,5084.549805,5079.967285,414391
2023-09-15,5084.549805,5150.399902,5061.700195,5091.799805,5087.210449,658355
2023-09-18,5100.000000,5162.000000,5067.350098,5075.149902,5070.575684,371912
2023-09-20,5051.450195,5059.799805,4929.000000,5006.299805,5001.787598,509910
2023-09-21,4990.000000,5046.950195,4975.450195,5020.049805,5015.525391,422586
2023-09-22,5013.000000,5016.799805,4955.000000,4989.549805,4985.052734,348459
2023-09-25,5014.899902,5113.450195,4972.850098,5097.049805,5092.456055,386746
2023-09-26,5097.000000,5097.000000,5030.250000,5053.700195,5049.145508,267102
2023-09-27,5054.000000,5118.850098,5020.000000,5105.350098,5100.748535,460768
2023-09-28,5105.350098,5145.500000,4995.000000,5020.100098,5015.575684,407714
2023-09-29,5054.000000,5186.950195,5026.600098,5137.750000,5133.119629,410567
2023-10-03,5138.950195,5154.950195,5066.000000,5118.950195,5114.336426,268482
2023-10-04,5085.000000,5096.850098,4982.299805,5047.399902,5042.850586,442482
2023-10-05,5054.950195,5079.850098,5026.649902,5047.049805,5042.500977,363289
2023-10-06,5050.000000,5084.000000,5028.799805,5060.250000,5055.689453,407753
2023-10-09,5000.000000,5066.000000,4987.049805,5047.299805,5042.750977,176296
2023-10-10,5068.950195,5084.549805,5033.000000,5066.700195,5062.133789,202645
2023-10-11,5072.950195,5140.000000,5065.000000,5092.850098,5088.259766,336099
2023-10-12,5092.799805,5113.950195,4871.700195,4993.850098,4989.349121,1029595
2023-10-13,4988.950195,5029.100098,4933.750000,5017.299805,5012.777832,410013
2023-10-16,5030.000000,5049.450195,4986.399902,5021.700195,5017.174316,259806
2023-10-17,5050.000000,5068.000000,5012.200195,5028.799805,5024.267578,217907
2023-10-18,5021.000000,5039.950195,4938.450195,4977.250000,4972.764160,341459
2023-10-19,4977.250000,5019.950195,4935.149902,4997.049805,4992.545898,231958
2023-10-20,4990.100098,4999.950195,4940.500000,4977.549805,4973.063477,252447
2023-10-23,4977.000000,5010.549805,4944.149902,4969.549805,4965.070801,363474
2023-10-25,4960.000000,4971.350098,4831.500000,4859.899902,4855.519531,894230
2023-10-26,4859.899902,4859.899902,4726.000000,4760.299805,4756.009277,836962
2023-10-27,4779.950195,4860.549805,4776.799805,4830.200195,4825.846680,333727
2023-10-30,4840.000000,4868.399902,4783.049805,4841.750000,4837.386230,234759
2023-10-31,4832.000000,4899.649902,4805.200195,4819.899902,4815.555664,276660
2023-11-01,4835.000000,4856.000000,4790.000000,4796.549805,4792.226563,281746
2023-11-02,4837.799805,4895.000000,4810.200195,4887.000000,4882.595215,214035
2023-11-03,4950.750000,5165.500000,4937.049805,5153.200195,5148.555664,1262458
2023-11-06,5141.049805,5228.000000,5127.500000,5164.950195,5160.294922,399720
2023-11-07,5150.000000,5181.950195,5121.049805,5136.850098,5132.220215,222204
2023-11-08,5135.000000,5153.649902,5087.450195,5110.950195,5106.343750,400498
2023-11-09,5147.500000,5313.000000,5122.049805,5297.600098,5292.825684,1032216
2023-11-10,5300.000000,5338.000000,5218.649902,5278.500000,5273.742676,696409
2023-11-13,5250.000000,5279.000000,5200.200195,5220.649902,5215.944824,150128
2023-11-15,5283.850098,5295.000000,5207.000000,5224.950195,5220.241211,356675
2023-11-16,5224.000000,5368.000000,5201.750000,5338.750000,5333.938477,449045
2023-11-17,5332.200195,5493.350098,5306.149902,5478.950195,5474.012207,735541
2023-11-20,5475.000000,5595.000000,5455.049805,5473.950195,5469.016602,526567
2023-11-21,5500.000000,5520.299805,5422.399902,5466.799805,5461.872559,382979
2023-11-22,5467.000000,5539.950195,5439.149902,5532.000000,5527.014160,302473
2023-11-23,5530.000000,5550.000000,5473.299805,5493.950195,5488.998535,234584
2023-11-24,5493.000000,5493.000000,5395.000000,5401.299805,5396.431641,270183
2023-11-28,5401.299805,5424.850098,5341.000000,5366.799805,5361.962891,362746
2023-11-29,5372.100098,5435.000000,5364.500000,5421.950195,5417.063477,277119
2023-11-30,5382.000000,5550.000000,5382.000000,5528.950195,5523.967285,775261
2023-12-01,5550.000000,5687.649902,5530.350098,5591.149902,5586.110840,546990
2023-12-04,5626.000000,5658.250000,5569.600098,5622.549805,5617.482422,936113
2023-12-05,5610.000000,5689.000000,5525.000000,5580.200195,5575.170898,787929
2023-12-06,5534.149902,5639.000000,5508.750000,5543.100098,5538.104004,574427
2023-12-07,5490.250000,5519.799805,5441.500000,5461.399902,5456.477539,510609
2023-12-08,5495.000000,5572.549805,5439.049805,5555.350098,5550.343262,456382
2023-12-11,5550.000000,5555.350098,5490.000000,5547.350098,5542.350586,238128
2023-12-12,5550.000000,5550.000000,5403.200195,5428.950195,5424.057129,615205
2023-12-13,5402.950195,5452.000000,5369.399902,5426.750000,5421.858887,476781
2023-12-14,5494.799805,5532.950195,5452.100098,5515.899902,5510.928711,490550
2023-12-15,5530.000000,5588.000000,5500.000000,5551.200195,5546.196777,349758
2023-12-18,5550.500000,5607.750000,5494.000000,5498.649902,5493.693848,428321
2023-12-19,5508.799805,5675.350098,5503.700195,5555.500000,5550.493164,682732
2023-12-20,5555.500000,5605.799805,5375.100098,5402.200195,5397.331055,437044
2023-12-21,5344.000000,5553.000000,5284.850098,5475.850098,5470.915039,487514
2023-12-22,5510.000000,5549.000000,5462.700195,5541.399902,5536.405762,220537
2023-12-26,5541.399902,5645.000000,5526.149902,5633.149902,5628.072754,243281
2023-12-27,5635.000000,5715.000000,5615.600098,5687.450195,5682.324219,307177
2023-12-28,5675.000000,5770.000000,5674.750000,5760.500000,5755.308105,568149
2023-12-29,5740.000000,5758.950195,5677.299805,5704.100098,5698.958984,325682
2024-01-01,5741.000000,5765.000000,5707.850098,5750.049805,5744.867188,127030
2024-01-02,5738.100098,5782.649902,5680.000000,5746.350098,5741.170898,166449
2024-01-03,5730.000000,5786.000000,5673.049805,5768.299805,5763.101074,198997
2024-01-04,5768.299805,5839.950195,5731.500000,5762.200195,5757.006836,220702
2024-01-05,5762.200195,5808.799805,5715.000000,5754.250000,5749.063965,144894
2024-01-08,5750.000000,5774.850098,5640.000000,5682.000000,5676.878906,157009
2024-01-09,5702.200195,5849.000000,5674.700195,5797.649902,5792.424805,329437
2024-01-10,5800.000000,5819.299805,5721.299805,5800.899902,5795.671875,239740
2024-01-11,5804.000000,5892.000000,5802.250000,5869.899902,5864.609375,213210
2024-01-12,5870.000000,5922.000000,5742.850098,5795.700195,5790.476563,250919
2024-01-15,5835.000000,5924.149902,5804.000000,5896.399902,5891.085449,375458
2024-01-16,5882.000000,5967.450195,5829.000000,5904.549805,5899.228027,347797
2024-01-17,5872.850098,5980.350098,5831.250000,5925.899902,5920.559082,378205
2024-01-18,5959.000000,6028.950195,5838.000000,5990.850098,5985.450684,591170
2024-01-19,5987.000000,6120.000000,5951.000000,6094.649902,6089.156738,326813
2024-01-23,6428.000000,6428.700195,6133.649902,6153.750000,6148.203613,982889
2024-01-24,6153.549805,6230.000000,6083.350098,6213.350098,6207.750000,435151
2024-01-25,6210.049805,6238.200195,6119.100098,6168.850098,6163.290039,337391
2024-01-29,6199.049805,6349.000000,6177.799805,6329.750000,6324.044922,554591
2024-01-30,6331.000000,6387.850098,6283.799805,6309.799805,6304.112793,304312
2024-01-31,6280.000000,6371.649902,6255.549805,6352.950195,6347.224609,499281
2024-02-01,6289.649902,6377.000000,6267.799805,6287.950195,6282.283203,255111
2024-02-02,6320.000000,6359.049805,6291.299805,6320.549805,6314.853027,239428
2024-02-05,6320.549805,6346.600098,6209.200195,6234.500000,6228.880859,147909
2024-02-06,6259.950195,6297.899902,6155.049805,6197.299805,6191.714355,326654
2024-02-07,6237.750000,6248.850098,6155.000000,6177.950195,6172.382324,323738
2024-02-08,6201.500000,6363.200195,6150.000000,6231.000000,6225.384277,794455
2024-02-09,6269.399902,6473.950195,6213.600098,6437.350098,6431.548340,933104
2024-02-12,6464.899902,6677.799805,6375.000000,6614.450195,6608.488770,709946
2024-02-13,6614.450195,6740.000000,6598.250000,6718.899902,6712.844238,521773
2024-02-14,6718.799805,6775.000000,6700.000000,6754.100098,6748.012695,452781
2024-02-15,6750.000000,6764.399902,6585.600098,6627.600098,6621.626953,446114
2024-02-16,6631.049805,6660.450195,6525.100098,6600.549805,6594.601074,391508
2024-02-19,6620.000000,6675.950195,6511.049805,6657.149902,6651.149902,334607
2024-02-20,6667.500000,6785.000000,6637.850098,6759.450195,6759.450195,559251
2024-02-21,6784.950195,6821.950195,6717.299805,6760.149902,6760.149902,537325
2024-02-22,6765.000000,6874.450195,6690.049805,6769.200195,6769.200195,564432
2024-02-23,6779.000000,6786.799805,6723.100098,6774.049805,6774.049805,352524
2024-02-26,6769.950195,6791.750000,6570.899902,6584.000000,6584.000000,453443
2024-02-27,6588.000000,6668.450195,6570.000000,6620.600098,6620.600098,313760
2024-02-28,6630.000000,6630.000000,6345.299805,6362.350098,6362.350098,536602
2024-02-29,6392.549805,6392.549805,6062.049805,6101.600098,6101.600098,1543361
2024-03-01,6102.000000,6107.000000,5941.850098,6085.399902,6085.399902,1749136
