Date,Open,High,Low,Close,Adj Close,Volume
2023-08-18,1239.000000,1257.000000,1231.000000,1236.400024,1236.400024,1292509
2023-08-21,1237.449951,1245.300049,1230.300049,1233.800049,1233.800049,1101408
2023-08-22,1233.800049,1240.250000,1218.050049,1221.000000,1221.000000,1379445
2023-08-23,1252.050049,1259.900024,1225.050049,1230.650024,1230.650024,2562635
2023-08-24,1235.199951,1239.650024,1217.000000,1220.500000,1220.500000,848018
2023-08-25,1217.949951,1219.900024,1205.000000,1209.400024,1209.400024,887533
2023-08-28,1212.000000,1237.000000,1211.000000,1228.900024,1228.900024,1666004
2023-08-29,1232.000000,1245.650024,1227.300049,1229.750000,1229.750000,1209087
2023-08-30,1234.699951,1256.800049,1231.150024,1236.150024,1236.150024,1282450
2023-08-31,1240.150024,1266.099976,1223.199951,1257.599976,1257.599976,3103295
2023-09-01,1264.900024,1268.900024,1239.650024,1245.400024,1245.400024,1167597
2023-09-04,1250.300049,1255.400024,1232.550049,1238.849976,1238.849976,1126182
2023-09-05,1255.000000,1266.000000,1235.099976,1238.949951,1238.949951,2179947
2023-09-06,1246.150024,1267.000000,1242.599976,1256.750000,1256.750000,2721714
2023-09-07,1259.000000,1261.000000,1245.000000,1249.300049,1249.300049,849621
2023-09-08,1249.500000,1262.000000,1239.000000,1244.599976,1244.599976,787710
2023-09-11,1244.599976,1252.750000,1236.500000,1247.349976,1247.349976,1162138
2023-09-12,1247.949951,1259.900024,1234.949951,1239.800049,1239.800049,1132283
2023-09-13,1242.000000,1250.000000,1223.300049,1228.500000,1228.500000,1627384
2023-09-14,1230.000000,1244.250000,1225.000000,1233.750000,1233.750000,1713142
2023-09-15,1234.800049,1241.949951,1228.300049,1235.500000,1235.500000,1938487
2023-09-18,1240.949951,1257.599976,1237.050049,1240.550049,1240.550049,1864030
2023-09-20,1243.250000,1252.599976,1236.000000,1239.699951,1239.699951,1701959
2023-09-21,1232.000000,1240.250000,1204.000000,1206.400024,1206.400024,1895731
2023-09-22,1207.400024,1209.099976,1168.550049,1185.900024,1185.900024,2796199
2023-09-25,1186.000000,1197.150024,1177.000000,1179.349976,1179.349976,1267600
2023-09-26,1181.000000,1185.000000,1161.500000,1163.650024,1163.650024,1056359
2023-09-27,1187.000000,1189.000000,1170.099976,1180.500000,1180.500000,2165043
2023-09-28,1180.500000,1185.000000,1158.900024,1164.050049,1164.050049,1303811
2023-09-29,1169.900024,1199.199951,1165.000000,1186.150024,1186.150024,1878381
2023-10-03,1184.000000,1185.699951,1170.949951,1182.800049,1182.800049,1581125
2023-10-04,1178.099976,1185.000000,1161.300049,1167.050049,1167.050049,999123
2023-10-05,1170.099976,1172.949951,1155.250000,1161.099976,1161.099976,1446743
2023-10-06,1165.000000,1181.699951,1160.449951,1163.000000,1163.000000,928951
2023-10-09,1159.000000,1166.849976,1151.650024,1159.500000,1159.500000,822110
2023-10-10,1160.099976,1163.599976,1150.500000,1155.050049,1155.050049,822199
2023-10-11,1151.000000,1175.000000,1146.500000,1171.949951,1171.949951,1465239
2023-10-12,1179.050049,1186.349976,1152.449951,1157.900024,1157.900024,2533930
2023-10-13,1156.000000,1169.199951,1150.000000,1167.750000,1167.750000,940547
2023-10-16,1166.300049,1170.099976,1158.800049,1164.400024,1164.400024,802207
2023-10-17,1168.000000,1178.050049,1160.650024,1173.500000,1173.500000,877856
2023-10-18,1185.000000,1219.449951,1176.150024,1210.599976,1210.599976,7367540
2023-10-19,1210.500000,1225.000000,1189.650024,1223.300049,1223.300049,2157683
2023-10-20,1221.849976,1221.849976,1198.250000,1200.199951,1200.199951,692067
2023-10-23,1200.000000,1210.199951,1178.449951,1183.800049,1183.800049,957929
2023-10-25,1184.500000,1188.750000,1154.050049,1157.449951,1157.449951,1433911
2023-10-26,1154.800049,1155.000000,1132.000000,1150.849976,1150.849976,2016469
2023-10-27,1152.000000,1197.900024,1149.250000,1174.250000,1174.250000,1775011
2023-10-30,1186.000000,1212.400024,1177.500000,1193.449951,1193.449951,2853500
2023-10-31,1199.949951,1206.099976,1191.099976,1200.000000,1200.000000,1720955
2023-11-01,1200.000000,1208.699951,1186.550049,1201.250000,1201.250000,1051902
2023-11-02,1205.500000,1211.849976,1194.650024,1208.500000,1208.500000,1556467
2023-11-03,1215.000000,1219.750000,1204.000000,1206.349976,1206.349976,772013
2023-11-06,1211.949951,1217.000000,1197.250000,1204.099976,1204.099976,1262938
2023-11-07,1205.000000,1217.500000,1200.750000,1216.449951,1216.449951,1210644
2023-11-08,1222.000000,1242.400024,1220.000000,1241.000000,1241.000000,1107006
2023-11-09,1242.000000,1245.000000,1232.000000,1238.150024,1238.150024,751433
2023-11-10,1237.849976,1242.000000,1230.000000,1240.099976,1240.099976,576673
2023-11-13,1243.000000,1243.000000,1230.650024,1240.550049,1240.550049,689808
2023-11-15,1260.000000,1260.000000,1237.699951,1241.750000,1241.750000,1323010
2023-11-16,1241.050049,1246.300049,1232.650024,1234.800049,1234.800049,1251094
2023-11-17,1236.000000,1256.099976,1235.500000,1249.400024,1249.400024,992848
2023-11-20,1241.500000,1256.000000,1241.000000,1247.099976,1247.099976,848916
2023-11-21,1246.949951,1255.000000,1242.150024,1253.250000,1253.250000,594738
2023-11-22,1256.949951,1283.550049,1254.000000,1271.500000,1271.500000,1735497
2023-11-23,1270.000000,1270.000000,1164.550049,1170.650024,1170.650024,7643376
2023-11-24,1190.050049,1205.000000,1178.000000,1198.650024,1198.650024,5331201
2023-11-28,1200.000000,1202.750000,1188.000000,1192.300049,1192.300049,1691543
2023-11-29,1198.750000,1206.800049,1191.750000,1201.550049,1201.550049,2173427
2023-11-30,1200.000000,1217.650024,1198.099976,1212.300049,1212.300049,3219799
2023-12-01,1213.449951,1217.849976,1203.500000,1205.699951,1205.699951,1078680
2023-12-04,1212.300049,1219.099976,1206.250000,1216.500000,1216.500000,2097408
2023-12-05,1222.599976,1229.000000,1216.000000,1224.449951,1224.449951,2132150
2023-12-06,1225.000000,1229.849976,1201.000000,1205.199951,1205.199951,1416770
2023-12-07,1206.000000,1225.000000,1197.000000,1222.800049,1222.800049,1269290
2023-12-08,1225.000000,1231.199951,1204.000000,1219.099976,1219.099976,1453955
2023-12-11,1217.599976,1218.949951,1195.050049,1202.300049,1202.300049,1565455
2023-12-12,1210.599976,1214.250000,1195.199951,1198.650024,1198.650024,899911
2023-12-13,1198.650024,1217.949951,1195.199951,1216.500000,1216.500000,1809563
2023-12-14,1219.050049,1222.550049,1201.099976,1204.650024,1204.650024,1809248
2023-12-15,1215.000000,1217.599976,1202.849976,1207.099976,1207.099976,1976112
2023-12-18,1205.599976,1218.949951,1192.099976,1216.800049,1216.800049,1995091
2023-12-19,1219.449951,1240.150024,1212.199951,1237.099976,1237.099976,1738507
2023-12-20,1239.000000,1248.000000,1231.000000,1236.199951,1236.199951,2484819
2023-12-21,1236.199951,1236.199951,1205.849976,1221.849976,1221.849976,1580136
2023-12-22,1230.050049,1242.500000,1221.650024,1235.599976,1235.599976,1969524
2023-12-26,1240.000000,1250.000000,1231.849976,1244.949951,1244.949951,820163
2023-12-27,1247.000000,1250.349976,1236.699951,1239.750000,1239.750000,2528609
2023-12-28,1239.750000,1263.800049,1239.750000,1260.800049,1260.800049,2592699
2023-12-29,1264.000000,1267.599976,1242.050049,1246.300049,1246.300049,1794218
2024-01-01,1252.449951,1256.800049,1246.699951,1251.000000,1251.000000,343584
2024-01-02,1255.099976,1285.000000,1252.099976,1281.550049,1281.550049,2589484
2024-01-03,1291.000000,1307.000000,1274.050049,1300.150024,1300.150024,2357093
2024-01-04,1304.000000,1308.000000,1286.650024,1296.650024,1296.650024,1248143
2024-01-05,1300.000000,1301.550049,1276.150024,1286.900024,1286.900024,1013196
2024-01-08,1296.650024,1297.000000,1266.199951,1271.750000,1271.750000,740848
2024-01-09,1284.000000,1295.000000,1273.400024,1289.349976,1289.349976,1133466
2024-01-10,1296.000000,1331.500000,1294.300049,1329.199951,1329.199951,3625567
2024-01-11,1339.849976,1340.000000,1323.050049,1325.650024,1325.650024,1097204
2024-01-12,1324.199951,1325.650024,1300.400024,1308.000000,1308.000000,2051301
2024-01-15,1316.000000,1327.750000,1306.599976,1313.150024,1313.150024,762036
2024-01-16,1313.150024,1314.400024,1298.250000,1302.349976,1302.349976,1030845
2024-01-17,1299.349976,1312.900024,1282.099976,1294.000000,1294.000000,2073596
2024-01-18,1285.050049,1327.199951,1267.900024,1322.949951,1322.949951,1723297
2024-01-19,1330.949951,1330.949951,1316.599976,1327.949951,1327.949951,1135846
2024-01-23,1385.000000,1425.000000,1368.699951,1409.000000,1409.000000,7556815
2024-01-24,1409.000000,1423.050049,1394.849976,1417.349976,1417.349976,1808713
2024-01-25,1413.349976,1413.449951,1353.500000,1369.650024,1369.650024,1801468
2024-01-29,1365.000000,1365.000000,1325.300049,1336.849976,1336.849976,2480508
2024-01-30,1345.000000,1352.000000,1314.150024,1317.099976,1317.099976,1908926
2024-01-31,1317.099976,1352.900024,1312.000000,1351.000000,1351.000000,1723379
2024-02-01,1359.699951,1394.849976,1352.050049,1387.650024,1387.650024,2784507
2024-02-02,1387.000000,1404.699951,1385.000000,1392.650024,1392.650024,1161705
2024-02-05,1400.650024,1447.000000,1394.300049,1433.900024,1433.900024,2369316
2024-02-06,1444.849976,1445.900024,1412.550049,1425.449951,1425.449951,979752
2024-02-07,1436.000000,1444.500000,1420.849976,1438.750000,1438.750000,890299
2024-02-08,1448.000000,1457.699951,1417.650024,1420.199951,1420.199951,1447767
2024-02-09,1428.099976,1447.550049,1417.050049,1439.750000,1439.750000,1215784
2024-02-12,1440.000000,1452.750000,1425.000000,1434.750000,1434.750000,453460
2024-02-13,1439.000000,1463.550049,1430.000000,1457.750000,1457.750000,981536
2024-02-14,1454.800049,1454.800049,1410.449951,1425.349976,1425.349976,1113254
2024-02-15,1425.349976,1437.949951,1412.000000,1422.349976,1422.349976,1402161
2024-02-16,1430.000000,1449.000000,1425.900024,1440.699951,1440.699951,857301
2024-02-19,1444.949951,1473.599976,1438.949951,1470.349976,1470.349976,888909
2024-02-20,1475.000000,1479.000000,1436.000000,1451.650024,1451.650024,1550412
2024-02-21,1452.000000,1462.500000,1433.449951,1447.300049,1447.300049,1074054
2024-02-22,1455.550049,1456.000000,1420.550049,1453.300049,1453.300049,1582836
2024-02-23,1456.150024,1482.349976,1449.750000,1466.400024,1466.400024,1308103
2024-02-26,1473.500000,1481.199951,1461.550049,1469.849976,1469.849976,898290
2024-02-27,1473.449951,1491.000000,1469.699951,1487.449951,1487.449951,1231196
2024-02-28,1491.449951,1493.949951,1470.000000,1477.000000,1477.000000,1083605
2024-02-29,1475.949951,1490.000000,1451.400024,1480.349976,1480.349976,4923680
2024-03-01,1494.000000,1494.000000,1460.000000,1470.900024,1470.900024,1982189
